user,hash,date,site_admin,day_of_week,period_of_day
oinutter,66fb4f9f12c053220075d98faee6f83c8ef4d01d,2011-10-27T14:04:26Z,FALSE,quinta-feira,"(7,8]"
oinutter,921e2c9f85630248161027e1577c076027edb024,2011-10-27T11:37:50Z,FALSE,quinta-feira,"(4,5]"
oinutter,38494955cc8ca3e0bcfbd3485919908d75d2a3cd,2011-10-30T12:59:36Z,FALSE,domingo,"(5,6]"
travisjeffery,e60816e2ae4d5801a4592e8fb46d230977887361,2012-06-07T20:23:40Z,FALSE,quinta-feira,"(13,14]"
travisjeffery,38d5c5a52cb9aae0b093448443e0012044d4ff3b,2012-06-06T19:41:48Z,FALSE,quarta-feira,"(12,13]"
jackmawer,85f5b5706a75385a61fe084398c45e14d4ecb671,2016-01-12T19:28:58Z,FALSE,terça-feira,"(11,12]"
kavu,de941450e319e9416257e311b618ee041309d430,2012-12-15T17:51:13Z,FALSE,sábado,"(9,10]"
djl,e326635f697875ec79aa64f6e0c2c5a34c95bedf,2011-10-29T08:52:29Z,FALSE,sábado,"(1,2]"
akameco,a96877ebf28e596f1abd6d734e7c73e04d3fe41e,2016-03-18T20:48:55Z,FALSE,sexta-feira,"(13,14]"
anroots,8962004f0819fe5f01cf7998153514de077bcc4a,2015-01-22T17:31:58Z,FALSE,quinta-feira,"(9,10]"
xrd,3e89f9c36965b436253554c8b8ee385172c3b713,2014-12-29T19:04:52Z,FALSE,segunda-feira,"(11,12]"
gasolin,b32fbbeb60876b9a32df60e4ad9ab54b678fd6b5,2016-03-20T14:05:16Z,FALSE,domingo,"(7,8]"
ahayworth,f82e3d1efe15bd9ad893ff029fdee9866dcad014,2014-10-16T22:48:43Z,FALSE,quinta-feira,"(15,16]"
ahayworth,ace4df5468bfa220083e464da3a53dcaa313b042,2014-10-16T22:48:43Z,FALSE,quinta-feira,"(15,16]"
akiomik,a4ed69d1570bd665179d9e44db0c5134444de3e2,2014-11-19T09:16:22Z,FALSE,quarta-feira,"(1,2]"
akiomik,ca00bb5de807ef83287e347c1aa084b359ad63bd,2014-11-19T09:16:22Z,FALSE,quarta-feira,"(1,2]"
akiomik,ba3e29bf06e1461472c539a6b7764cc15c15e46e,2013-12-15T18:28:57Z,FALSE,domingo,"(10,11]"
thiagopnts,91d8bf65daa5450ce1bae8b1b0943199fd9d9783,2013-08-24T20:21:49Z,FALSE,sábado,"(13,14]"
cjbottaro,3e5d08f868d87eda4a404d1c09e978d1b60755a9,2012-10-10T22:20:31Z,FALSE,quarta-feira,"(15,16]"
cjbottaro,d2a44bb6c3892f3828e4b60faf500f5f37921994,2012-10-10T22:20:31Z,FALSE,quarta-feira,"(15,16]"
smoak,5b291a1cb75301f67579e8b6b19f75f68c82c345,2011-10-25T23:28:59Z,FALSE,terça-feira,"(16,17]"
geoffreyanderson,fb19348911ef4e632b8f6052e0ee08b9ad1c419c,2015-06-21T19:46:02Z,FALSE,domingo,"(12,13]"
geoffreyanderson,2e948ab7fac2480c42c5171fcc0aad3671e91fcd,2015-03-13T23:07:13Z,FALSE,sexta-feira,"(16,17]"
geoffreyanderson,bda9055cb40867a7d8719385a6b43689342ef516,2015-06-13T21:35:36Z,FALSE,sábado,"(14,15]"
geoffreyanderson,45ed1e29d3f8e6f662db31f7415b68533ea856c4,2015-06-13T21:22:22Z,FALSE,sábado,"(14,15]"
geoffreyanderson,25a36d4e6927baba2d55bca4d3862533b491062c,2015-03-13T22:56:01Z,FALSE,sexta-feira,"(15,16]"
geoffreyanderson,c510991552f0aa270424f51087cb5eb82fe71f3a,2015-06-09T03:59:32Z,FALSE,terça-feira,"(20,21]"
commadelimited,88ec7305f5c915443c7179730e2ebbe6c2d0d674,2013-08-16T13:45:26Z,FALSE,sexta-feira,"(6,7]"
commadelimited,a088c28e61e36118fd0953f924afae6b85775666,2013-08-16T13:45:05Z,FALSE,sexta-feira,"(6,7]"
ymendel,d3980a04de38e32135a47cda613c6ddf9617c94f,2014-02-27T22:26:23Z,FALSE,quinta-feira,"(14,15]"
technoweenie,5294d42d567adf7c1626dba29cf03773bbd15573,2011-10-27T05:55:07Z,FALSE,quinta-feira,"(22,23]"
technoweenie,a4d606c3bee7b0ba45cdfe9e5d70242213b1133a,2011-10-26T23:21:57Z,FALSE,quarta-feira,"(16,17]"
technoweenie,28399fd38facdab690155d6df2dd03f59b043808,2011-08-28T16:00:21Z,FALSE,domingo,"(9,10]"
technoweenie,53d76c30c868fc48b7650d19c2147f669507fb86,2011-08-27T22:15:29Z,FALSE,sábado,"(15,16]"
technoweenie,83541401412fbe02697adeba6904f14588a3ceab,2011-10-25T23:42:14Z,FALSE,terça-feira,"(16,17]"
technoweenie,5ce2e448ac9ab9872a1ad85b8b34e83227a298f0,2011-10-26T22:43:07Z,FALSE,quarta-feira,"(15,16]"
technoweenie,15cd8a18adb0ab56f1b70ec45fd4e5cde9c9b025,2011-08-27T22:33:16Z,FALSE,sábado,"(15,16]"
technoweenie,d9e59f1dbbbb04d94a4a65c7e9e6553aaa5b1b67,2011-10-26T23:52:38Z,FALSE,quarta-feira,"(16,17]"
technoweenie,f2703cb96e8948be6a2888ea9ee7082b47be9d07,2011-10-26T22:39:25Z,FALSE,quarta-feira,"(15,16]"
technoweenie,6048ea7c6f5f047ac4b034169f4c377fede867ea,2011-10-25T23:42:22Z,FALSE,terça-feira,"(16,17]"
technoweenie,f5f6cecc96a5a3eb24ef583ee85445d09b1aacf5,2011-08-28T16:00:35Z,FALSE,domingo,"(9,10]"
technoweenie,77eb4736b73da4b2b5c32332ddc8513870b26901,2011-10-27T06:04:18Z,FALSE,quinta-feira,"(23,24]"
technoweenie,aecff88bfd904941fbe004d486470aeb2667eb00,2011-08-28T17:15:02Z,FALSE,domingo,"(10,11]"
technoweenie,686382d1031ae2e6ff14cbda745a41b0f4d2d58e,2011-10-27T03:52:38Z,FALSE,quinta-feira,"(20,21]"
technoweenie,d185baabc9e3d54cf7c9e57edf08fb1b057b61e9,2011-10-26T22:39:39Z,FALSE,quarta-feira,"(15,16]"
technoweenie,4bcd66279ba99e90a3d9ee365f386ea3d08a1a33,2011-10-27T04:35:54Z,FALSE,quinta-feira,"(21,22]"
technoweenie,2230dfdef7c0b66def72399cab98780edc2da3fb,2011-10-26T23:23:39Z,FALSE,quarta-feira,"(16,17]"
technoweenie,132fb768841a7651ee8b509611a134b9e1d2c81d,2011-10-25T23:35:23Z,FALSE,terça-feira,"(16,17]"
technoweenie,cd74d38b6398722b51e200a99894963e76919415,2011-10-27T04:43:40Z,FALSE,quinta-feira,"(21,22]"
technoweenie,df45f5bb0a28aeeeb01e92f893435181bfe4d3e7,2011-10-26T22:43:13Z,FALSE,quarta-feira,"(15,16]"
technoweenie,dc073f60ac51ff26bdd78129d050db9bf3e85830,2011-10-25T21:28:50Z,FALSE,terça-feira,"(14,15]"
technoweenie,cda2b4b34a048515fb745b1c559e6388e9847b38,2011-08-27T22:08:32Z,FALSE,sábado,"(15,16]"
technoweenie,f43d021d5218cddc2515d0b9bbc4a35ab51d4d0d,2011-10-25T22:27:35Z,FALSE,terça-feira,"(15,16]"
technoweenie,e15ad086a361df97cba64a13ebaab891e8dcebe1,2011-08-28T15:10:14Z,FALSE,domingo,"(8,9]"
technoweenie,574e322129de554d6e98d1dacb7805ebd33b4d89,2011-10-27T13:11:51Z,FALSE,quinta-feira,"(6,7]"
technoweenie,9844090dd752aaf3524197e0b622b28ab033ee87,2011-10-27T04:43:57Z,FALSE,quinta-feira,"(21,22]"
technoweenie,1e4ae576aa6fbcade3cd7204a6102e6ddbfca4c7,2011-08-29T00:30:15Z,FALSE,segunda-feira,"(17,18]"
technoweenie,158e963cd8f7abe05bbb8832bb55b89df3de3269,2011-08-28T16:34:12Z,FALSE,domingo,"(9,10]"
technoweenie,261b07e981c0aaf694a2720d75fffab48ae52378,2011-08-28T16:44:04Z,FALSE,domingo,"(9,10]"
technoweenie,f389bf72664906d9880c0037e77e5e0b614606e1,2011-08-28T16:08:59Z,FALSE,domingo,"(9,10]"
technoweenie,5b59f737b765efe9a6dd528c26cf4a199a3c5bda,2011-08-28T16:39:29Z,FALSE,domingo,"(9,10]"
technoweenie,c9a79b55cc078cf3ce36ec9384067b0d56fb9f2b,2011-08-28T16:50:03Z,FALSE,domingo,"(9,10]"
technoweenie,d79ba45916b294fc1b3510ee2196ac8c3050081b,2011-08-27T21:52:05Z,FALSE,sábado,"(14,15]"
technoweenie,1bf145e0fffcebdb3ae50b147955af46076a880b,2011-10-25T22:35:03Z,FALSE,terça-feira,"(15,16]"
technoweenie,5d537e2158cdaece8808ed423cc2d556765e21b0,2011-08-28T15:44:57Z,FALSE,domingo,"(8,9]"
technoweenie,611c661a57b2a3599a0db6af87c18966ec7f95b0,2011-08-27T21:31:28Z,FALSE,sábado,"(14,15]"
technoweenie,3726dbece73087aff40dc7099c48c5f5d8e2eab5,2011-08-27T22:33:25Z,FALSE,sábado,"(15,16]"
tombell,af04111f6c7c2c80e39d15356a0b6b7cbcf7e8b9,2013-01-11T02:09:32Z,FALSE,sexta-feira,"(18,19]"
tombell,bd5f8274cfea3be0854496aef27c9a658e6f8eaf,2013-03-14T11:22:55Z,FALSE,quinta-feira,"(4,5]"
tombell,479a1c85e4b88015b93c3b6532715b6698eb7a1c,2013-09-15T22:40:42Z,FALSE,domingo,"(15,16]"
tombell,92f10f27c033a373fdff060ca6da8444234a6645,2013-06-25T20:22:11Z,FALSE,terça-feira,"(13,14]"
tombell,c53e2933b302f1698c102f85f87ef153fe44d380,2013-08-15T23:04:45Z,FALSE,quinta-feira,"(16,17]"
tombell,ebe9881a457c0d524501f1ac180c101c4276af6a,2013-01-15T23:21:07Z,FALSE,terça-feira,"(15,16]"
tombell,06c73389004c81d64e11edfe5af2c0c41002355c,2011-12-03T16:24:39Z,FALSE,sábado,"(8,9]"
tombell,7c8f8ed37d912a50ba20172357e448f065d0387a,2013-07-08T16:53:50Z,FALSE,segunda-feira,"(9,10]"
tombell,ae2e06ac3e3356d82c82dc961984cb598fd0c439,2012-04-14T01:43:51Z,FALSE,sábado,"(18,19]"
tombell,eb1dd2cfafc84b7fc84989132404fcc905333367,2013-08-25T10:30:42Z,FALSE,domingo,"(3,4]"
tombell,44bedddf78a8d0fce8fb898f4e578f93c12ac722,2013-01-10T21:07:08Z,FALSE,quinta-feira,"(13,14]"
tombell,7f61da6809b61b10ca8cd9bf87d65e1d65714596,2011-12-24T20:21:31Z,FALSE,sábado,"(12,13]"
tombell,0c3482db94a39622879c07cddda8f8b695c1db10,2013-03-10T02:49:49Z,FALSE,domingo,"(18,19]"
tombell,90ffb1e9b1ffb1c1a5f72690decc2e8ca6fe5dbe,2012-05-26T19:25:05Z,FALSE,sábado,"(12,13]"
tombell,c47445d96c7345b177af913287c3ecb18d328a15,2013-03-29T23:55:52Z,FALSE,sexta-feira,"(16,17]"
tombell,315b721eb021c06478c9bbcdba67218462c14b49,2011-12-24T20:19:02Z,FALSE,sábado,"(12,13]"
tombell,cc8ea8534f1ca68c005439806456b6ea1f550579,2013-01-14T14:00:17Z,FALSE,segunda-feira,"(6,7]"
tombell,d1986d97f3fe202ede5fe850561a5b582b591778,2012-08-09T01:38:17Z,FALSE,quinta-feira,"(18,19]"
tombell,5e738f634bf5c88b0520a97dd9566abedfaa7f3f,2012-02-07T10:22:44Z,FALSE,terça-feira,"(2,3]"
tombell,5da723275143b4dfe6b2fa8f40d4ef035edb737b,2013-01-11T00:25:38Z,FALSE,sexta-feira,"(16,17]"
tombell,5fd81c34e055d06188520817ff4e8cee487dbd80,2011-12-24T21:05:54Z,FALSE,sábado,"(13,14]"
tombell,e62a06783379ca816af8c84e24f6cf72928b39d6,2012-08-03T17:53:26Z,FALSE,sexta-feira,"(10,11]"
tombell,2e070bb06be4ab3ab29ba20d65c91899d9a1e295,2013-07-13T20:32:34Z,FALSE,sábado,"(13,14]"
tombell,cafe062647ebbd913bc3f4faf92b59964d8fcfd1,2013-03-12T11:57:27Z,FALSE,terça-feira,"(4,5]"
tombell,39cf9a0f6332e82a1efb18b8a9cba542b7831cd8,2013-01-11T20:42:22Z,FALSE,sexta-feira,"(12,13]"
tombell,dd8805e9c910ceadb4af3d3a0be07ef3f66d2221,2012-05-26T19:32:13Z,FALSE,sábado,"(12,13]"
tombell,565e6946dd29a3d65a975e997632b31e92e371ed,2013-01-10T22:40:58Z,FALSE,quinta-feira,"(14,15]"
tombell,b319f581b70dd83155a23206fb6d3cd1a0062192,2013-04-03T23:01:24Z,FALSE,quarta-feira,"(16,17]"
tombell,bd6982ea9f15a422e2614d0d76a7a4f79a13c3b8,2012-05-13T21:31:50Z,FALSE,domingo,"(14,15]"
tombell,1a158bc47a658212100ae4b231655103f1a1bdc9,2013-08-16T18:50:59Z,FALSE,sexta-feira,"(11,12]"
tombell,3c999694a60937113582e96aa2f03287ff5ff9fe,2013-08-10T23:18:06Z,FALSE,sábado,"(16,17]"
tombell,e27be20754dc089e3b0f98dc18eeed874716491b,2013-01-11T23:59:38Z,FALSE,sexta-feira,"(15,16]"
tombell,8b2aabdff9a7e7b6a96fcd7753f40c5848760663,2013-01-11T20:57:54Z,FALSE,sexta-feira,"(12,13]"
tombell,7a365de5e3220bbf761286c77da66ca2f8acb6f0,2013-01-11T02:46:52Z,FALSE,sexta-feira,"(18,19]"
tombell,2279967579d82cc0b8ac821bef00636daee1b0ff,2013-07-16T18:20:39Z,FALSE,terça-feira,"(11,12]"
tombell,c753f8ef96bb588b3532ab6144c636e795e5f257,2014-10-27T14:11:53Z,FALSE,segunda-feira,"(7,8]"
tombell,a8c67ea184edc8c3d949eb895156a1e02d1d28cc,2012-05-26T20:57:47Z,FALSE,sábado,"(13,14]"
tombell,c7aefe78b634f673c986cc2f5387b37a84b7e7bd,2012-03-26T11:52:33Z,FALSE,segunda-feira,"(4,5]"
tombell,5b2153611d160505246c0f83be7c5ae26d48e84e,2013-09-05T23:00:43Z,FALSE,quinta-feira,"(16,17]"
tombell,877dcf83460d5647c5f43d59d078660955507131,2013-07-13T20:25:58Z,FALSE,sábado,"(13,14]"
tombell,b254adf233f29b26da6e902639e673e71173659d,2013-03-12T09:19:03Z,FALSE,terça-feira,"(2,3]"
tombell,797459889eba28ad16fe6b6ddefa98828c472c11,2012-06-22T10:41:13Z,FALSE,sexta-feira,"(3,4]"
tombell,df85540424e8486b0d52cfb4b32981bba4715ee5,2013-01-11T02:37:38Z,FALSE,sexta-feira,"(18,19]"
tombell,10f2ee9b17cc9761fe860cb674f9e90d94872032,2013-03-10T00:56:47Z,FALSE,domingo,"(16,17]"
tombell,a5e09e18c97a5df251bcda91b1592c51dad82073,2012-07-26T21:09:17Z,FALSE,quinta-feira,"(14,15]"
tombell,5d9cb0cb3c8f5fd57f7d3276d0da625a4c58a216,2013-01-22T17:14:36Z,FALSE,terça-feira,"(9,10]"
tombell,83a3c603b3e4bc772ec41bd08edccefad63e3a73,2013-08-13T17:20:13Z,FALSE,terça-feira,"(10,11]"
tombell,e1666dd5df2d76f4142c9252634a1e9216f673ef,2013-08-10T12:03:55Z,FALSE,sábado,"(5,6]"
tombell,5af695b7b35af8e9e7636ec94f270ce202661884,2012-07-04T01:35:50Z,FALSE,quarta-feira,"(18,19]"
tombell,54cc97620b1675c31bfd4cc635cc856c19705535,2013-02-16T17:20:17Z,FALSE,sábado,"(9,10]"
tombell,faac8ddbbb592476cf4c59dbeaff4ee55d3d46a0,2013-03-08T23:05:18Z,FALSE,sexta-feira,"(15,16]"
tombell,6187b6ae5083a255450e3409cc0cad1dac397553,2013-03-25T12:51:57Z,FALSE,segunda-feira,"(5,6]"
tombell,c130c5fef50d5728ee37ccf923697e299f57f019,2013-04-06T23:03:35Z,FALSE,sábado,"(16,17]"
tombell,bac3f5ba4ccaa5d16fb4eb98d802173c4f1191ea,2013-03-10T00:49:25Z,FALSE,domingo,"(16,17]"
tombell,03f2fe95976df4368a3b7a95237b28a22ab5c20d,2013-09-15T22:39:31Z,FALSE,domingo,"(15,16]"
tombell,d57edc3e490d024e5e2cb35d25c243ce0009d0fc,2012-03-26T11:41:59Z,FALSE,segunda-feira,"(4,5]"
tombell,e7dc56d32056f9abdb637ecd59be03ec41048960,2013-06-25T20:28:27Z,FALSE,terça-feira,"(13,14]"
tombell,d780392a1a3743979505a229b16ea63c11fc1ad7,2012-01-12T14:57:43Z,FALSE,quinta-feira,"(6,7]"
tombell,3da020e423ed2d3f69769edf951f8dfd627f5d6e,2012-05-30T17:48:04Z,FALSE,quarta-feira,"(10,11]"
tombell,db5b65cef1b48a54366cf36a28feec201ba71670,2013-08-13T17:19:25Z,FALSE,terça-feira,"(10,11]"
tombell,aa3134c64c69589fa7ebf08f8b8e0c2ce76bdded,2012-01-12T14:58:12Z,FALSE,quinta-feira,"(6,7]"
tombell,0c3430e621733fc9aa9168e86ebecf1dbd65c500,2013-06-20T13:09:49Z,FALSE,quinta-feira,"(6,7]"
tombell,1e4bd49d3c03119e5697eaca14d38877390bf544,2013-03-09T18:30:54Z,FALSE,sábado,"(10,11]"
tombell,2921892a5692a763186f06f0e7d1af83502cf996,2013-01-15T20:14:18Z,FALSE,terça-feira,"(12,13]"
tombell,abe17cea924de24ef0cd721b7279cdc9939ca659,2013-03-10T00:49:07Z,FALSE,domingo,"(16,17]"
tombell,4705ccf7a23afb2623ae9bfb9d9660a8c5402e25,2012-05-30T17:37:41Z,FALSE,quarta-feira,"(10,11]"
tombell,ce2ea29307a016b859cc8ad00a600b978e71214d,2013-04-09T23:24:35Z,FALSE,terça-feira,"(16,17]"
tombell,067ef6b5e45e277bb629e1edbdf9677dd4eec48b,2012-08-08T08:07:29Z,FALSE,quarta-feira,"(1,2]"
tombell,46e6c7b334744fab9a3e4690041d87dc06d03cc8,2013-01-11T02:29:58Z,FALSE,sexta-feira,"(18,19]"
tombell,ad28dc4ff739f7f5a5c118f30d042f6b3d5c920f,2013-01-11T01:43:21Z,FALSE,sexta-feira,"(17,18]"
tombell,3ea175ef59966f122051bc0476dd339c91b68f60,2012-07-10T09:41:17Z,FALSE,terça-feira,"(2,3]"
tombell,f1d43b95185ccbc8aeb0d0bbbf1feec3d8ba2068,2012-06-08T00:18:26Z,FALSE,sexta-feira,"(17,18]"
tombell,d5b8ee20b7904db22699dab914817ec42b2d776d,2012-04-17T19:12:28Z,FALSE,terça-feira,"(12,13]"
tombell,12dec03085194077427f17d182ec11e85af88b16,2012-05-26T20:17:36Z,FALSE,sábado,"(13,14]"
tombell,5c203f285dba62d640ce3f3e358dae355434e7ed,2012-02-12T15:52:27Z,FALSE,domingo,"(7,8]"
tombell,c47906410a14bba9542b8a9551e036c639cb5c23,2011-12-04T22:07:19Z,FALSE,domingo,"(14,15]"
tombell,478fa279ea71dddf5e25ec10857bfe8912f1400e,2013-06-25T20:01:58Z,FALSE,terça-feira,"(13,14]"
tombell,cff0b981879f142a4bca8959c7716bf889c1e25b,2012-05-31T02:53:17Z,FALSE,quinta-feira,"(19,20]"
tombell,3602a2f43875ec3bc0898c65e5a2a92d1603e9a1,2013-01-11T00:22:40Z,FALSE,sexta-feira,"(16,17]"
tombell,07316362fb68687f17ec73bb8fbde213e1eb07f2,2012-03-20T23:48:36Z,FALSE,terça-feira,"(16,17]"
tombell,6692a5b7099a58eee71630b0897c86192ffa533c,2011-12-14T17:41:07Z,FALSE,quarta-feira,"(9,10]"
tombell,9912c265ac80cb4b1088ea04f6f9b5fb6d9e44b7,2013-01-11T22:09:34Z,FALSE,sexta-feira,"(14,15]"
tombell,dc8ad3cf944b9d698e849501d9a8b58430d49b8f,2012-08-08T08:07:10Z,FALSE,quarta-feira,"(1,2]"
tombell,950014340dd14f1af3bbce738eb32e57c4cfb379,2013-03-12T12:02:50Z,FALSE,terça-feira,"(5,6]"
tombell,9b87fe9054f246233f9775bfcd7ab9260a4ddf18,2013-04-06T23:38:25Z,FALSE,sábado,"(16,17]"
tombell,ceff5fd4d579c09749277423303627f694bbedca,2011-12-04T22:12:48Z,FALSE,domingo,"(14,15]"
tombell,1a1e5facb11906a6417f36e52f72bb3a8c0cd0cc,2013-05-07T11:59:09Z,FALSE,terça-feira,"(4,5]"
tombell,97cb617ca9df0ffd116c264b97a64ce1265527ec,2012-05-10T16:19:08Z,FALSE,quinta-feira,"(9,10]"
tombell,ba9ae05bf8605de93dd5fca5445e54f9440cb132,2013-03-25T12:55:37Z,FALSE,segunda-feira,"(5,6]"
tombell,f0a14a7544653990b872aee9c26b924df3d0ee05,2013-01-15T16:10:41Z,FALSE,terça-feira,"(8,9]"
tombell,412386190a0b0c5848cc4aea3390e8486ffb5987,2013-06-22T12:39:48Z,FALSE,sábado,"(5,6]"
tombell,fadbf640be6a2c5e66fb892942195978698938b4,2012-01-25T16:52:09Z,FALSE,quarta-feira,"(8,9]"
tombell,a11da0fbec2336438a90778d8dae379dbd6373d6,2012-07-28T05:47:46Z,FALSE,sábado,"(22,23]"
tombell,411e338c2c9f55c5146813d788a059e7c2b1484c,2013-01-11T02:28:33Z,FALSE,sexta-feira,"(18,19]"
tombell,0101f3bf98aafcf9e715a868becedd9978535f93,2012-07-24T18:54:42Z,FALSE,terça-feira,"(11,12]"
tombell,c5fe2c26e58414e1cbbd514faa15343b504bc45e,2013-06-25T20:22:11Z,FALSE,terça-feira,"(13,14]"
tombell,6ee74f880fc91db88fd6eb60f581c27ed1846b5f,2013-01-11T02:31:36Z,FALSE,sexta-feira,"(18,19]"
tombell,db73d2606733af79378973a87ae157fd5cb024b9,2013-09-10T21:35:49Z,FALSE,terça-feira,"(14,15]"
tombell,8afdde7538bb66b16cfd12d8cc623eedd12c2141,2013-05-01T14:56:28Z,FALSE,quarta-feira,"(7,8]"
tombell,010a6be1be29b9f2798e5b3862d3887e41400e3b,2013-01-10T22:55:03Z,FALSE,quinta-feira,"(14,15]"
tombell,f1d97062f5cbb620f965f23731851e636c942b42,2012-04-20T08:28:17Z,FALSE,sexta-feira,"(1,2]"
tombell,9d45ed4e018c32d44e4e33521796f4a1f2ba92cb,2013-01-11T02:35:01Z,FALSE,sexta-feira,"(18,19]"
tombell,e7f0dda05adac74480806c84def65554549da83b,2012-03-22T13:36:45Z,FALSE,quinta-feira,"(6,7]"
tombell,e45ab12417fe7221214764f0a213cec42631384d,2012-07-24T19:07:07Z,FALSE,terça-feira,"(12,13]"
tombell,2b123b00eb06e7d72b4b7e6455ea042d441d3774,2012-04-11T19:51:31Z,FALSE,quarta-feira,"(12,13]"
tombell,1f52ef0192b9ab7dc987b5592d5f79178e330601,2013-06-20T13:10:08Z,FALSE,quinta-feira,"(6,7]"
tombell,a7c27ec4b8b31b7f334bad3e7dd69945c4196815,2012-04-14T01:35:23Z,FALSE,sábado,"(18,19]"
tombell,35fb4d22f8d63889cd34837e3904d72a5a100458,2012-07-28T05:48:42Z,FALSE,sábado,"(22,23]"
tombell,4fee18f3e0ec1723d262f4717e0703c9aa3d94a7,2012-05-26T19:49:43Z,FALSE,sábado,"(12,13]"
tombell,abb13f45139443dc22ab560c727e538280833e9b,2012-03-24T22:45:46Z,FALSE,sábado,"(15,16]"
tombell,8f0294b1b4565df2feabc5af571fac092106c676,2013-08-16T19:01:36Z,FALSE,sexta-feira,"(12,13]"
tombell,6353d7cb0e7de35121ef018c1823b526adc38106,2012-07-10T17:09:06Z,FALSE,terça-feira,"(10,11]"
tombell,4eeebb26e6c05346000a165cfd3070b71d63da44,2013-01-10T21:15:30Z,FALSE,quinta-feira,"(13,14]"
tombell,379538cd3003d832b65d741d756ae10460b842af,2013-03-14T12:49:15Z,FALSE,quinta-feira,"(5,6]"
tombell,768d7a84a271af8cb21f1931a08108f8f4a0828c,2012-07-10T10:14:12Z,FALSE,terça-feira,"(3,4]"
tombell,be38cad37592cb24b0925dd3b5febc0a463a61b6,2012-05-26T18:20:41Z,FALSE,sábado,"(11,12]"
tombell,9c0812e577920ad6318ff4cf0feabea5a4543090,2013-08-09T19:05:20Z,FALSE,sexta-feira,"(12,13]"
tombell,89f4a343b39a17313f3c65ac284b3e68893147c1,2012-04-14T21:41:49Z,FALSE,sábado,"(14,15]"
tombell,7ac8243768282cb9d796d470d6f4dd5a5cf6f36d,2012-05-26T19:47:38Z,FALSE,sábado,"(12,13]"
tombell,1a10b7e3a4251b9ed97aed63a354674980eb9bb5,2012-06-26T00:42:30Z,FALSE,terça-feira,"(17,18]"
tombell,74eb5856f0b9dfb473751882841cfc2381593149,2011-12-24T18:50:41Z,FALSE,sábado,"(10,11]"
tombell,d30ff84330ce247d2a87ac85bdf73f776cb6fa75,2013-01-11T19:18:55Z,FALSE,sexta-feira,"(11,12]"
tombell,3c11c729de7306edb6d5601b606e469a993b3097,2013-01-22T15:55:00Z,FALSE,terça-feira,"(7,8]"
tombell,53bd377709f8bab0507fd07a8c288c65d173dd7b,2011-11-27T15:08:55Z,FALSE,domingo,"(7,8]"
tombell,67b2878f770dc2887987f6aa910b5784aa5d9968,2012-04-15T11:39:18Z,FALSE,domingo,"(4,5]"
tombell,4edbb042b806205d7f304c6863135daa5778cf05,2013-03-12T12:00:02Z,FALSE,terça-feira,"(5,6]"
tombell,7bf5650969d167a745dfa03fcc0085b4f62858ee,2012-02-10T19:06:17Z,FALSE,sexta-feira,"(11,12]"
tombell,83d9628d964743e55d1a7204f3941f4150781c39,2011-12-24T23:05:08Z,FALSE,sábado,"(15,16]"
tombell,bdf6cfddd8f8921eb94d43715b48f35fb135aee7,2013-01-11T00:25:25Z,FALSE,sexta-feira,"(16,17]"
tombell,2d171161251b4fbde981629cb844a6f7e9957b45,2012-04-14T01:53:00Z,FALSE,sábado,"(18,19]"
tombell,d86f3dcacfeaf02839818d9bc143c2f7eec9f815,2012-06-10T16:05:54Z,FALSE,domingo,"(9,10]"
tombell,7bc256fbff2788fda3280e7db6cd088ce6410380,2013-04-06T22:48:16Z,FALSE,sábado,"(15,16]"
tombell,faa5c2c47624b8c9c53216ad451de84e5e002e74,2013-01-10T22:51:19Z,FALSE,quinta-feira,"(14,15]"
tombell,68574cf147326db49a0f44223ca7bd4fa2fa61c6,2013-08-16T18:43:39Z,FALSE,sexta-feira,"(11,12]"
tombell,9f551912ee08d03c334e19d9817acc5bb7d2c35f,2013-01-11T21:51:45Z,FALSE,sexta-feira,"(13,14]"
tombell,af70984205fb9e01a5daa17b936911a1ea782952,2013-01-10T22:55:03Z,FALSE,quinta-feira,"(14,15]"
tombell,1ef5b34274411884cb769a1c957a9d084d2f18c1,2012-05-28T12:49:49Z,FALSE,segunda-feira,"(5,6]"
tombell,395971ecd26242470b533f86d27287ada5136cd0,2013-03-12T11:58:27Z,FALSE,terça-feira,"(4,5]"
tombell,cd1a952fbc99e628a5cd0bb94532285437e47d26,2012-07-14T21:55:32Z,FALSE,sábado,"(14,15]"
tombell,12a09a50084a43cdcc570ef5c6ea0759a7d61153,2013-06-25T20:01:58Z,FALSE,terça-feira,"(13,14]"
tombell,228aadbc01aeab0270f9f059cdc6e345e4631bcd,2012-05-31T02:52:49Z,FALSE,quinta-feira,"(19,20]"
tombell,a39ea133d7be39df0fa39b047d76d8a8981ef78f,2013-01-10T21:23:49Z,FALSE,quinta-feira,"(13,14]"
tombell,1cc714f8f387a6640a1eebeca71827737ec601c8,2011-11-30T16:36:29Z,FALSE,quarta-feira,"(8,9]"
tombell,54f7db656fdabc6ae4b37dcfa4f3c4922de95e00,2013-01-15T15:58:53Z,FALSE,terça-feira,"(7,8]"
tombell,ec6309ade326ba6175a241f61bc0e83acb1a4b9d,2012-08-02T20:11:25Z,FALSE,quinta-feira,"(13,14]"
tombell,960867823dc7a31b1270013801d162ffda18c06c,2012-07-17T17:20:37Z,FALSE,terça-feira,"(10,11]"
