id,state,user_opened,employee_open,user_closed,employee_closed,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
3474,closed,Iwuh,volunter,Caged,employee,77,2,77,0,0,"(30,180]","(30,180]",NA,NA
3467,closed,osorgin,volunter,lildude,employee,302,4,302,0,0,"(180,365]","(180,365]",NA,NA
3465,closed,lots0logs,volunter,lots0logs,volunter,0,2,0,0,0,NA,NA,NA,NA
3462,closed,nholland94,volunter,lildude,employee,306,5,108,198,0,"(180,365]","(30,180]","(180,365]",NA
3461,closed,durul,volunter,durul,volunter,0,3,0,0,0,NA,NA,NA,NA
3460,closed,AlekSi,volunter,AlekSi,volunter,12,0,null,null,null,"(1,30]",NA,NA,NA
3458,closed,sdejonk,volunter,lildude,employee,301,1,0,301,0,"(180,365]",NA,"(180,365]",NA
3456,open,Dorian,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
3455,closed,arcturusannamalai,volunter,pchaigno,volunter,0,2,0,0,0,NA,NA,NA,NA
3451,open,HarryBeadle,volunter,brandonblack,volunter,null,8,20,0,null,NA,"(1,30]",NA,NA
3450,open,GabLeRoux,volunter,null,volunter,null,1,0,333,null,NA,NA,"(180,365]",NA
3449,closed,AaronBratcher,volunter,pchaigno,volunter,10,3,9,1,0,"(1,30]","(1,30]","(0,1]",NA
3446,closed,jtgrassie,volunter,brandonblack,volunter,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
3442,closed,Aquzohr,volunter,Caged,employee,92,2,92,0,0,"(30,180]","(30,180]",NA,NA
3440,closed,jamesqo,volunter,brandonblack,volunter,5,6,4,0,0,"(1,30]","(1,30]",NA,NA
3439,open,touisteur,volunter,null,volunter,null,1,0,102,null,NA,NA,"(30,180]",NA
3437,closed,koop4,volunter,koop4,volunter,1,6,1,0,0,"(0,1]","(0,1]",NA,NA
3435,closed,bradhaywood,volunter,bradhaywood,volunter,2,2,0,2,0,"(1,30]",NA,"(1,30]",NA
3433,closed,congdm,volunter,brandonblack,volunter,3,6,0,0,3,"(1,30]",NA,NA,"(1,30]"
3430,closed,sunderls,volunter,pchaigno,volunter,0,3,0,0,0,NA,NA,NA,NA
3428,closed,nwhetsell,volunter,brandonblack,volunter,12,7,12,0,0,"(1,30]","(1,30]",NA,NA
3419,closed,jeremylong,volunter,jeremylong,volunter,1,3,1,0,0,"(0,1]","(0,1]",NA,NA
3418,closed,nwhetsell,volunter,nwhetsell,volunter,0,2,0,0,0,NA,NA,NA,NA
3417,closed,Zaid-Safadi,volunter,Zaid-Safadi,volunter,0,3,0,0,0,NA,NA,NA,NA
3414,closed,jcubic,volunter,jcubic,volunter,0,2,0,0,0,NA,NA,NA,NA
3412,closed,lrq3000,volunter,pchaigno,volunter,3,2,0,0,2,"(1,30]",NA,NA,"(1,30]"
3410,closed,danilaml,volunter,pchaigno,volunter,3,5,0,0,2,"(1,30]",NA,NA,"(1,30]"
3408,closed,jfmc,volunter,brandonblack,volunter,4,1,0,0,4,"(1,30]",NA,NA,"(1,30]"
3407,closed,kemin711,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3406,closed,Mike-Now,volunter,brandonblack,volunter,9,2,9,0,0,"(1,30]","(1,30]",NA,NA
3405,closed,plantain-00,volunter,plantain-00,volunter,0,2,0,0,0,NA,NA,NA,NA
3404,closed,pepa65,volunter,pchaigno,volunter,10,5,0,0,9,"(1,30]",NA,NA,"(1,30]"
3401,closed,madclaws,volunter,pchaigno,volunter,11,8,11,0,0,"(1,30]","(1,30]",NA,NA
3400,closed,deadtrickster,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3399,closed,ndimhypervol,volunter,pchaigno,volunter,1,5,1,0,0,"(0,1]","(0,1]",NA,NA
3395,closed,miladd3,volunter,miladd3,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
3394,open,jonsuh,volunter,null,volunter,null,1,0,509,null,NA,NA,"(365,Inf]",NA
3391,closed,tjrana,volunter,tjrana,volunter,276,1,0,39,236,"(180,365]",NA,"(30,180]","(180,365]"
3390,closed,SyndARn,volunter,SyndARn,volunter,0,2,0,0,0,NA,NA,NA,NA
3389,closed,katywings,volunter,katywings,volunter,0,2,0,0,0,NA,NA,NA,NA
3387,open,brandonblack,volunter,null,volunter,null,2,0,149,null,NA,NA,"(30,180]",NA
3381,closed,anywhichway,volunter,pchaigno,volunter,22,2,0,0,21,"(1,30]",NA,NA,"(1,30]"
3380,closed,1st1,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3379,open,faquinonez,volunter,null,volunter,null,2,455,0,null,NA,"(365,Inf]",NA,NA
3376,closed,kevgs,volunter,kevgs,volunter,0,4,0,0,0,NA,NA,NA,NA
3374,closed,ryanmcdermott,volunter,ryanmcdermott,volunter,0,2,0,0,0,NA,NA,NA,NA
3371,closed,meganemura,volunter,meganemura,volunter,159,5,159,0,0,"(30,180]","(30,180]",NA,NA
3369,closed,amnotafraid,volunter,amnotafraid,volunter,0,2,0,0,0,NA,NA,NA,NA
3365,closed,idrougge,volunter,Alhadis,volunter,0,1,0,0,0,NA,NA,NA,NA
3362,closed,gumblex,volunter,pchaigno,volunter,1,5,0,1,0,"(0,1]",NA,"(0,1]",NA
3356,closed,philippreston,volunter,pchaigno,volunter,3,1,0,3,0,"(1,30]",NA,"(1,30]",NA
3351,closed,swharden,volunter,pchaigno,volunter,5,3,5,0,0,"(1,30]","(1,30]",NA,NA
3348,closed,vflyson,volunter,brandonblack,volunter,3,5,99,0,95,"(1,30]","(30,180]",NA,"(30,180]"
3347,closed,oscarsaleta,volunter,pchaigno,volunter,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
3346,closed,thewhitetulip,volunter,Caged,employee,159,3,148,10,0,"(30,180]","(30,180]","(1,30]",NA
3345,closed,lukeoftheaura,volunter,pchaigno,volunter,10,1,0,0,10,"(1,30]",NA,NA,"(1,30]"
3344,closed,holmrenser,volunter,holmrenser,volunter,0,4,0,0,0,NA,NA,NA,NA
3343,closed,Faizaankhan3,volunter,pchaigno,volunter,1,4,0,1,0,"(0,1]",NA,"(0,1]",NA
3342,closed,lucasrodes,volunter,vmg,employee,5,3,3,1,0,"(1,30]","(1,30]","(0,1]",NA
3338,closed,ojdo,volunter,pchaigno,volunter,13,4,9,3,0,"(1,30]","(1,30]","(1,30]",NA
3334,closed,alexjfisher,volunter,pchaigno,volunter,0,4,0,0,0,NA,NA,NA,NA
3331,closed,tomlutzenberger,volunter,Alhadis,volunter,0,6,0,0,0,NA,NA,NA,NA
3330,closed,sv3,volunter,Alhadis,volunter,1,6,1,0,0,"(0,1]","(0,1]",NA,NA
3327,closed,sathyalog,volunter,Alhadis,volunter,0,3,0,0,0,NA,NA,NA,NA
3326,closed,siddharthist,volunter,siddharthist,volunter,0,1,0,0,0,NA,NA,NA,NA
3324,closed,bradynpoulsen,volunter,Alhadis,volunter,2,1,0,2,0,"(1,30]",NA,"(1,30]",NA
3323,closed,danilaml,volunter,brandonblack,volunter,3,8,8,0,4,"(1,30]","(1,30]",NA,"(1,30]"
3322,closed,CodingAnarchy,volunter,CodingAnarchy,volunter,0,2,0,0,0,NA,NA,NA,NA
3318,closed,jevanpipitone,volunter,pchaigno,volunter,29,1,0,0,29,"(1,30]",NA,NA,"(1,30]"
3317,closed,GiorgioMaroki,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3316,closed,adam704a,volunter,lildude,employee,361,16,369,0,8,"(180,365]","(365,Inf]",NA,"(1,30]"
3313,closed,matejkosik,volunter,Alhadis,volunter,0,5,0,0,0,NA,NA,NA,NA
3309,closed,Dbz,volunter,Dbz,volunter,0,2,0,0,0,NA,NA,NA,NA
3305,closed,siddharthist,volunter,siddharthist,volunter,189,15,189,0,0,"(180,365]","(180,365]",NA,NA
3304,closed,Alexey-T,volunter,pchaigno,volunter,0,2,0,0,0,NA,NA,NA,NA
3303,closed,Alexey-T,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
3302,closed,Alexey-T,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
3301,closed,Alexey-T,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
3300,closed,soul2197,volunter,soul2197,volunter,0,2,0,0,0,NA,NA,NA,NA
3299,closed,Ho-Holic,volunter,brandonblack,volunter,40,3,0,6,34,"(30,180]",NA,"(1,30]","(30,180]"
3298,closed,lubien,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
3293,closed,austintoddj,volunter,austintoddj,volunter,5,11,5,0,0,"(1,30]","(1,30]",NA,NA
3292,closed,otgo,volunter,otgo,volunter,0,1,0,0,0,NA,NA,NA,NA
3291,open,andreevlex,volunter,null,volunter,null,38,540,0,null,NA,"(365,Inf]",NA,NA
3290,closed,cdown,volunter,cdown,volunter,0,3,0,0,0,NA,NA,NA,NA
3288,closed,devnoname120,volunter,pchaigno,volunter,73,3,74,0,0,"(30,180]","(30,180]",NA,NA
3286,closed,jamesone,volunter,pchaigno,volunter,3,4,3,0,0,"(1,30]","(1,30]",NA,NA
3283,closed,mbmccormick,volunter,mbmccormick,volunter,0,3,0,0,0,NA,NA,NA,NA
3282,closed,mayou36,volunter,mayou36,volunter,0,4,0,0,0,NA,NA,NA,NA
3273,closed,otgo,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3271,closed,otgo,volunter,otgo,volunter,0,11,0,0,0,NA,NA,NA,NA
3270,closed,flipdazed,volunter,pchaigno,volunter,15,7,18,2,4,"(1,30]","(1,30]","(1,30]","(1,30]"
3265,closed,icecubetray,volunter,icecubetray,volunter,0,3,0,0,0,NA,NA,NA,NA
3263,closed,sahat,volunter,pchaigno,volunter,4,2,3,0,0,"(1,30]","(1,30]",NA,NA
3261,closed,nathany,volunter,lildude,employee,473,1,0,473,0,"(365,Inf]",NA,"(365,Inf]",NA
3260,closed,Mikechaos,volunter,pchaigno,volunter,4,2,0,4,0,"(1,30]",NA,"(1,30]",NA
3257,closed,otgo,volunter,pchaigno,volunter,0,4,0,0,0,NA,NA,NA,NA
3256,closed,apsdehal,volunter,pchaigno,volunter,3,8,272,0,269,"(1,30]","(180,365]",NA,"(180,365]"
3252,closed,larshp,volunter,larshp,volunter,7,11,7,0,0,"(1,30]","(1,30]",NA,NA
3244,closed,jecisc,volunter,pchaigno,volunter,36,4,34,2,0,"(30,180]","(30,180]","(1,30]",NA
3239,closed,jseabold,volunter,pchaigno,volunter,29,1,0,29,0,"(1,30]",NA,"(1,30]",NA
4070,closed,BitPit12,volunter,lildude,employee,0,0,null,null,null,NA,NA,NA,NA
4064,closed,carusogabriel,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
4063,closed,afterether,volunter,afterether,volunter,0,3,0,0,0,NA,NA,NA,NA
4061,closed,miketsivinsky,volunter,miketsivinsky,volunter,0,5,0,0,0,NA,NA,NA,NA
4060,closed,miketsivinsky,volunter,miketsivinsky,volunter,0,2,0,0,0,NA,NA,NA,NA
4056,open,Alhadis,volunter,null,volunter,null,10,30,10,null,NA,"(1,30]","(1,30]",NA
4055,closed,ghost,volunter,null,volunter,0,2,0,0,0,NA,NA,NA,NA
4050,closed,Pawamoy,volunter,Pawamoy,volunter,0,10,0,0,0,NA,NA,NA,NA
4049,closed,Impulse21,volunter,Impulse21,volunter,0,5,0,0,0,NA,NA,NA,NA
4047,closed,Priyanka1527,volunter,lildude,employee,14,1,0,0,14,"(1,30]",NA,NA,"(1,30]"
4046,closed,asudbury,volunter,pchaigno,volunter,0,5,0,0,0,NA,NA,NA,NA
4045,closed,zekrom-vale,volunter,lildude,employee,16,1,0,0,15,"(1,30]",NA,NA,"(1,30]"
3234,closed,nathany,volunter,nathany,volunter,34,23,196,0,162,"(30,180]","(180,365]",NA,"(30,180]"
3232,closed,zcorpan,volunter,zcorpan,volunter,0,3,0,0,0,NA,NA,NA,NA
3231,closed,highperformancecoder,volunter,pchaigno,volunter,2,4,2,0,0,"(1,30]","(1,30]",NA,NA
3230,closed,ghost,volunter,null,volunter,3,4,3,0,0,"(1,30]","(1,30]",NA,NA
3229,closed,controversial,volunter,arfon,volunter,13,6,166,13,166,"(1,30]","(30,180]","(1,30]","(30,180]"
3228,closed,inoas,volunter,arfon,volunter,6,28,6,0,0,"(1,30]","(1,30]",NA,NA
3226,closed,siegy22,volunter,pchaigno,volunter,23,8,23,0,0,"(1,30]","(1,30]",NA,NA
3225,closed,pchaigno,volunter,pchaigno,volunter,79,11,78,0,0,"(30,180]","(30,180]",NA,NA
3222,closed,Skylark13,volunter,pchaigno,volunter,80,2,29,50,0,"(30,180]","(1,30]","(30,180]",NA
3217,closed,jalbam,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3216,closed,jalbam,volunter,pchaigno,volunter,80,1,0,80,0,"(30,180]",NA,"(30,180]",NA
3211,closed,arfon,volunter,brandonblack,volunter,76,0,null,null,null,"(30,180]",NA,NA,NA
3210,closed,haskellcamargo,volunter,pchaigno,volunter,82,1,0,82,0,"(30,180]",NA,"(30,180]",NA
3209,closed,pchaigno,volunter,vmg,employee,502,11,504,0,1,"(365,Inf]","(365,Inf]",NA,"(0,1]"
3204,closed,Warry,volunter,arfon,volunter,1,15,16,0,15,"(0,1]","(1,30]",NA,"(1,30]"
3202,closed,AelitaStyles,volunter,pchaigno,volunter,83,7,82,1,0,"(30,180]","(30,180]","(0,1]",NA
3200,closed,kissarat,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3194,closed,bcr,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3191,closed,elucian,volunter,pchaigno,volunter,0,3,2,0,1,NA,"(1,30]",NA,"(0,1]"
3190,closed,ppernot,volunter,larsbrinkhoff,volunter,1,13,33,0,32,"(0,1]","(30,180]",NA,"(30,180]"
3187,closed,vors,volunter,pchaigno,volunter,7,2,0,0,7,"(1,30]",NA,NA,"(1,30]"
3186,closed,Herst,volunter,pchaigno,volunter,93,8,4,0,89,"(30,180]","(1,30]",NA,"(30,180]"
3185,closed,RonMelkhior,volunter,pchaigno,volunter,8,10,18,2,12,"(1,30]","(1,30]","(1,30]","(1,30]"
3184,closed,mcandre,volunter,pchaigno,volunter,0,2,0,0,0,NA,NA,NA,NA
3181,closed,mirabilos,volunter,lildude,employee,426,11,426,0,0,"(365,Inf]","(365,Inf]",NA,NA
3179,closed,deosha,volunter,pchaigno,volunter,11,1,0,0,11,"(1,30]",NA,NA,"(1,30]"
3178,closed,cozos,volunter,arfon,volunter,13,17,63,0,50,"(1,30]","(30,180]",NA,"(30,180]"
3172,closed,reebr,volunter,larsbrinkhoff,volunter,36,9,103,0,67,"(30,180]","(30,180]",NA,"(30,180]"
3170,closed,narunlifescience,volunter,narunlifescience,volunter,0,3,0,0,0,NA,NA,NA,NA
3169,closed,anntzer,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3168,closed,karol-202,volunter,pchaigno,volunter,338,4,338,0,0,"(180,365]","(180,365]",NA,NA
3167,closed,hckr,volunter,brandonblack,volunter,88,4,88,0,0,"(30,180]","(30,180]",NA,NA
3163,closed,alexazhou,volunter,alexazhou,volunter,0,13,63,0,63,NA,"(30,180]",NA,"(30,180]"
3159,closed,jcubic,volunter,jcubic,volunter,0,3,35,0,35,NA,"(30,180]",NA,"(30,180]"
3158,closed,jcubic,volunter,pchaigno,volunter,0,3,0,0,0,NA,NA,NA,NA
3156,open,nosoop,volunter,Caged,employee,null,29,441,109,null,NA,"(365,Inf]","(30,180]",NA
3155,closed,avelino,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3153,closed,FarbodSalamat-Zadeh,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3150,closed,conlain-k,volunter,arfon,volunter,42,5,0,34,7,"(30,180]",NA,"(30,180]","(1,30]"
3146,closed,Fedjmike,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3144,closed,ktalebian,volunter,pchaigno,volunter,121,2,0,102,18,"(30,180]",NA,"(30,180]","(1,30]"
3140,closed,nasa9084,volunter,nasa9084,volunter,74,2,74,0,0,"(30,180]","(30,180]",NA,NA
3139,closed,asarazan,volunter,lildude,employee,455,6,455,0,0,"(365,Inf]","(365,Inf]",NA,NA
3136,closed,golanguz,volunter,pchaigno,volunter,0,4,0,0,0,NA,NA,NA,NA
3135,closed,pchaigno,volunter,arfon,volunter,7,7,7,0,0,"(1,30]","(1,30]",NA,NA
3133,closed,StoneCypher,volunter,lildude,employee,494,17,468,27,1,"(365,Inf]","(365,Inf]","(1,30]","(0,1]"
3131,closed,cezarykluczynski,volunter,lildude,employee,503,1,0,503,0,"(365,Inf]",NA,"(365,Inf]",NA
3130,open,Alhadis,volunter,null,volunter,null,5,0,0,null,NA,NA,NA,NA
3129,closed,Chalarangelo,volunter,Chalarangelo,volunter,0,7,2,0,2,NA,"(1,30]",NA,"(1,30]"
3119,closed,jbrooksuk,volunter,pchaigno,volunter,0,8,0,0,0,NA,NA,NA,NA
3118,closed,songgao,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3114,closed,siddharthist,volunter,lildude,employee,514,8,513,0,0,"(365,Inf]","(365,Inf]",NA,NA
3107,closed,larsbrinkhoff,volunter,larsbrinkhoff,volunter,0,2,0,0,0,NA,NA,NA,NA
3106,open,larsbrinkhoff,volunter,null,volunter,null,6,160,37,null,NA,"(30,180]","(30,180]",NA
3103,closed,andydavies92,volunter,pchaigno,volunter,2,2,0,2,0,"(1,30]",NA,"(1,30]",NA
3097,closed,avarun42,volunter,arfon,volunter,1,3,0,0,0,"(0,1]",NA,NA,NA
3096,closed,arfon,volunter,arfon,volunter,0,0,null,null,null,NA,NA,NA,NA
3094,open,reebr,volunter,null,volunter,null,5,4,0,null,NA,"(1,30]",NA,NA
3089,closed,davorb,volunter,pchaigno,volunter,1,3,1,0,0,"(0,1]","(0,1]",NA,NA
3084,closed,controversial,volunter,pchaigno,volunter,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
3083,closed,zhenyu-zhou,volunter,zhenyu-zhou,volunter,0,4,0,0,0,NA,NA,NA,NA
3081,closed,mkxcode,volunter,pchaigno,volunter,1,5,1,0,0,"(0,1]","(0,1]",NA,NA
3075,closed,dwijnand,volunter,arfon,volunter,0,17,383,0,383,NA,"(365,Inf]",NA,"(365,Inf]"
3072,closed,stoewer,volunter,pchaigno,volunter,6,7,6,0,0,"(1,30]","(1,30]",NA,NA
3070,closed,arfon,volunter,arfon,volunter,84,6,7,0,76,"(30,180]","(1,30]",NA,"(30,180]"
3067,closed,jamesadarich,volunter,arfon,volunter,1,11,671,1,671,"(0,1]","(365,Inf]","(0,1]","(365,Inf]"
3065,closed,wb9688,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
3064,closed,vespakoen,volunter,Caged,employee,318,1,0,318,0,"(180,365]",NA,"(180,365]",NA
3063,closed,carlbennett,volunter,arfon,volunter,2,5,0,0,1,"(1,30]",NA,NA,"(0,1]"
3060,closed,arfonsmith,volunter,arfonsmith,volunter,0,0,null,null,null,NA,NA,NA,NA
3058,closed,jcubic,volunter,arfon,volunter,0,3,69,0,69,NA,"(30,180]",NA,"(30,180]"
3057,closed,larsbrinkhoff,volunter,larsbrinkhoff,volunter,34,11,32,2,0,"(30,180]","(30,180]","(1,30]",NA
3056,closed,silkentrance,volunter,silkentrance,volunter,1,5,2,0,1,"(0,1]","(1,30]",NA,"(0,1]"
3050,closed,NexiusTailer,volunter,pchaigno,volunter,16,2,11,5,0,"(1,30]","(1,30]","(1,30]",NA
3047,closed,elizabethsiegle,volunter,arfon,volunter,11,1,0,0,11,"(1,30]",NA,NA,"(1,30]"
3045,closed,Limess,volunter,arfon,volunter,5,1,0,0,5,"(1,30]",NA,NA,"(1,30]"
3044,open,cozos,volunter,arfon,volunter,null,39,380,0,null,NA,"(365,Inf]",NA,NA
3043,closed,dagwieers,volunter,pchaigno,volunter,22,4,10,0,11,"(1,30]","(1,30]",NA,"(1,30]"
3042,closed,kevinSuttle,volunter,kevinSuttle,volunter,0,2,0,0,0,NA,NA,NA,NA
3031,closed,BaerMitUmlaut,volunter,arfon,volunter,0,6,0,0,0,NA,NA,NA,NA
3026,closed,P233,volunter,pchaigno,volunter,30,4,30,0,0,"(1,30]","(1,30]",NA,NA
3025,closed,LukaszDev,volunter,LukaszDev,volunter,0,6,0,0,0,NA,NA,NA,NA
3023,closed,hem-kant,volunter,hem-kant,volunter,0,4,0,0,0,NA,NA,NA,NA
3018,closed,Jonathan50,volunter,Alhadis,volunter,191,37,358,1,168,"(180,365]","(180,365]","(0,1]","(30,180]"
3016,closed,Wolfman-F16,volunter,arfon,volunter,6,2,4,2,0,"(1,30]","(1,30]","(1,30]",NA
3014,closed,LucasKrahl23,volunter,pchaigno,volunter,60,16,60,0,0,"(30,180]","(30,180]",NA,NA
3013,closed,eddic,volunter,eddic,volunter,0,2,0,0,0,NA,NA,NA,NA
3012,closed,kenorb,volunter,pchaigno,volunter,36,2,183,36,183,"(30,180]","(180,365]","(30,180]","(180,365]"
3006,closed,jackreyneke,volunter,arfon,volunter,33,15,33,0,0,"(30,180]","(30,180]",NA,NA
3004,closed,cyjseagull,volunter,pchaigno,volunter,45,4,0,0,44,"(30,180]",NA,NA,"(30,180]"
3003,closed,doughsay,volunter,doughsay,volunter,1,2,1,0,0,"(0,1]","(0,1]",NA,NA
3002,closed,Zimmi48,volunter,lildude,employee,576,1,0,576,0,"(365,Inf]",NA,"(365,Inf]",NA
3000,closed,mattusifer,volunter,mattusifer,volunter,57,16,456,0,398,"(30,180]","(365,Inf]",NA,"(365,Inf]"
2989,closed,paradiselost79,volunter,paradiselost79,volunter,0,2,0,0,0,NA,NA,NA,NA
2988,open,Alhadis,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
2985,closed,jaredpetersen,volunter,jaredpetersen,volunter,0,2,0,0,0,NA,NA,NA,NA
2982,closed,Alhadis,volunter,Alhadis,volunter,0,7,0,0,0,NA,NA,NA,NA
2979,closed,jamestalmage,volunter,arfon,volunter,2,3,2,0,0,"(1,30]","(1,30]",NA,NA
2977,closed,zacps,volunter,arfon,volunter,4,2,4,0,0,"(1,30]","(1,30]",NA,NA
2975,closed,rokf,volunter,arfon,volunter,5,5,5,0,0,"(1,30]","(1,30]",NA,NA
2974,closed,EvanDarwin,volunter,EvanDarwin,volunter,0,1,0,0,0,NA,NA,NA,NA
2972,closed,ItangSanjana,volunter,arfon,volunter,8,4,8,0,0,"(1,30]","(1,30]",NA,NA
2970,closed,zg,volunter,zg,volunter,0,2,0,0,0,NA,NA,NA,NA
2968,closed,staabm,volunter,arfon,volunter,12,6,12,0,0,"(1,30]","(1,30]",NA,NA
2965,closed,henrywright,volunter,arfon,volunter,13,6,79,0,66,"(1,30]","(30,180]",NA,"(30,180]"
2962,open,terryburton,volunter,null,volunter,null,10,518,0,null,NA,"(365,Inf]",NA,NA
2959,closed,goodevilgenius,volunter,goodevilgenius,volunter,0,2,0,0,0,NA,NA,NA,NA
2958,closed,jedmodes,volunter,arfon,volunter,54,4,20,0,34,"(30,180]","(1,30]",NA,"(30,180]"
2956,closed,TimothyGu,volunter,brandonblack,volunter,210,5,209,0,0,"(180,365]","(180,365]",NA,NA
2944,closed,OneOfOne,volunter,OneOfOne,volunter,0,2,0,0,0,NA,NA,NA,NA
2943,closed,jesus2099,volunter,arfon,volunter,24,4,25,0,1,"(1,30]","(1,30]",NA,"(0,1]"
2942,closed,mowgli,volunter,arfon,volunter,23,3,0,10,12,"(1,30]",NA,"(1,30]","(1,30]"
2940,closed,MathBunny,volunter,arfon,volunter,59,10,59,0,0,"(30,180]","(30,180]",NA,NA
4043,closed,joakimlindblad,volunter,pchaigno,volunter,7,1,0,0,7,"(1,30]",NA,NA,"(1,30]"
4041,closed,IonicaBizau,volunter,IonicaBizau,volunter,0,5,0,0,0,NA,NA,NA,NA
4033,open,amclain,volunter,null,volunter,null,1,0,0,null,NA,NA,NA,NA
4028,open,lediur,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
4024,closed,jweinst1,volunter,jweinst1,volunter,0,7,0,0,0,NA,NA,NA,NA
4023,closed,47014106,volunter,Alhadis,volunter,0,0,null,null,null,NA,NA,NA,NA
4022,closed,ivanhercaz,volunter,ivanhercaz,volunter,1,2,0,0,0,"(0,1]",NA,NA,NA
4020,closed,uglyoldbob,volunter,lildude,employee,0,3,0,0,0,NA,NA,NA,NA
2933,closed,kriskhaira,volunter,pchaigno,volunter,87,4,87,0,0,"(30,180]","(30,180]",NA,NA
2932,closed,jamesqo,volunter,arfon,volunter,34,2,34,0,0,"(30,180]","(30,180]",NA,NA
2931,closed,mtezzele,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
2926,closed,michaelpittino,volunter,pchaigno,volunter,106,1,0,0,106,"(30,180]",NA,NA,"(30,180]"
2925,closed,1st1,volunter,1st1,volunter,0,2,0,0,0,NA,NA,NA,NA
2924,closed,Alhadis,volunter,lildude,employee,619,5,619,0,0,"(365,Inf]","(365,Inf]",NA,NA
2915,closed,jamesqo,volunter,arfon,volunter,39,6,40,0,0,"(30,180]","(30,180]",NA,NA
2913,closed,onodera-punpun,volunter,arfon,volunter,41,1,0,41,0,"(30,180]",NA,"(30,180]",NA
2909,closed,MadcapJake,volunter,pchaigno,volunter,255,4,0,0,254,"(180,365]",NA,NA,"(180,365]"
2904,closed,burkovsky,volunter,burkovsky,volunter,0,7,0,0,0,NA,NA,NA,NA
2890,closed,jamesqo,volunter,pchaigno,volunter,260,3,260,0,0,"(180,365]","(180,365]",NA,NA
2888,open,arfon,volunter,null,volunter,null,2,0,0,null,NA,NA,NA,NA
2885,closed,arfon,volunter,arfon,volunter,48,13,48,0,0,"(30,180]","(30,180]",NA,NA
2881,closed,eyolfson,volunter,pchaigno,volunter,113,3,1,112,0,"(30,180]","(0,1]","(30,180]",NA
2878,closed,petrSchreiber,volunter,pchaigno,volunter,109,8,108,0,0,"(30,180]","(30,180]",NA,NA
2874,open,rptb1,volunter,null,volunter,null,13,19,0,null,NA,"(1,30]",NA,NA
2872,closed,joseluis,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2867,closed,jplatte,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
2865,closed,ghost,volunter,null,volunter,0,2,0,0,0,NA,NA,NA,NA
2864,closed,jordwalke,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2862,closed,jadencarver,volunter,jadencarver,volunter,0,0,null,null,null,NA,NA,NA,NA
2860,closed,amueller,volunter,amueller,volunter,0,3,0,0,0,NA,NA,NA,NA
2859,closed,adamralph,volunter,pchaigno,volunter,276,1,0,276,0,"(180,365]",NA,"(180,365]",NA
2854,closed,matipan,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
2852,closed,ghost,volunter,arfon,volunter,15,4,0,0,14,"(1,30]",NA,NA,"(1,30]"
2850,closed,michaelblyons,volunter,arfon,volunter,14,3,15,0,1,"(1,30]","(1,30]",NA,"(0,1]"
2849,closed,bomjacob,volunter,arfon,volunter,18,17,18,0,0,"(1,30]","(1,30]",NA,NA
2841,closed,kusma,volunter,arfon,volunter,18,6,0,0,18,"(1,30]",NA,NA,"(1,30]"
2840,closed,luchillo17,volunter,arfon,volunter,2,3,0,2,0,"(1,30]",NA,"(1,30]",NA
2839,closed,TWiStErRob,volunter,pchaigno,volunter,292,5,291,0,0,"(180,365]","(180,365]",NA,NA
