user,hash,date,site_admin,day_of_week,period_of_day
gjtorikian,7a57a0b5945e7283df208caa6db030c9a28d2fac,2014-11-28T20:35:42Z,TRUE,sexta-feira,"(12,13]"
gjtorikian,b6427fa05ace1d98c188ef564d359c243c386d12,2014-12-07T12:48:36Z,TRUE,domingo,"(4,5]"
gjtorikian,4148ff1c29f2edc257ff8dab2f5304c5a531984b,2013-03-25T22:45:58Z,TRUE,segunda-feira,"(15,16]"
gjtorikian,7d17d69c1b07e8f92e1589cb3b1f384e46272407,2013-12-09T00:19:08Z,TRUE,segunda-feira,"(16,17]"
gjtorikian,bce676e9027c1aed4e63d8539ee20db18de11050,2016-04-14T04:03:02Z,TRUE,quinta-feira,"(21,22]"
gjtorikian,c25475296d47e17b1868cdc43733c99f3980a837,2014-12-16T16:17:07Z,TRUE,terça-feira,"(8,9]"
gjtorikian,91c2a4682d355239511a608792de91bc7fee6f8c,2015-03-25T20:24:10Z,TRUE,quarta-feira,"(13,14]"
gjtorikian,50f3b2e398829735147fb4cdff7860029a4d6f04,2013-09-24T23:34:46Z,TRUE,terça-feira,"(16,17]"
petros,19cedf1b19f821b6be36839d614a54d4d7ecf963,2011-08-19T16:34:55Z,TRUE,sexta-feira,"(9,10]"
petros,e04df8dda2a4298e0d3f17911f539429493687ff,2011-09-22T17:03:59Z,TRUE,quinta-feira,"(10,11]"
joshaber,3f14d15722b1ae7c88a69ff5a80a9e0c58d14799,2014-07-15T19:06:55Z,TRUE,terça-feira,"(12,13]"
joshaber,61c93ab08c6d32f36e425a5b956fa3888faed9f5,2014-07-15T19:27:35Z,TRUE,terça-feira,"(12,13]"
joshaber,5c3385ecd817c824691698f9c6ec392b054848b1,2014-07-15T19:08:23Z,TRUE,terça-feira,"(12,13]"
joshaber,4d7a34c17732d00de2c8202d5333fdfbeafa4a98,2014-07-15T19:27:35Z,TRUE,terça-feira,"(12,13]"
joshaber,d72f3fae33804fcee7fe2719a6c70e4f6fee4e70,2014-07-15T19:08:23Z,TRUE,terça-feira,"(12,13]"
joshaber,a1af3a509c299d96754c217994985653d54925b4,2014-07-15T19:06:55Z,TRUE,terça-feira,"(12,13]"
jdennes,3391dcce6a8ceef64e6b57306d9bf73647327a24,2017-08-02T12:07:44Z,TRUE,quarta-feira,"(5,6]"
jdennes,548e4f18456fa1c050cc0a3f9bb17a4decc352d5,2014-06-15T14:22:18Z,TRUE,domingo,"(7,8]"
jdennes,625bed8fca6961ab66bd5125d59ddaece1962aa7,2014-06-15T14:19:59Z,TRUE,domingo,"(7,8]"
skalnik,1766123448a23a4e81b727a74534300fcdf14ba5,2013-02-26T22:00:42Z,TRUE,terça-feira,"(14,15]"
skalnik,5ea039a74e74bc5689dd69b0a6de3ece03278ceb,2013-02-26T22:00:29Z,TRUE,terça-feira,"(14,15]"
skalnik,041ab041ae06d490245055882dfad97703b90be1,2013-01-17T22:15:01Z,TRUE,quinta-feira,"(14,15]"
piki,e5cf7ac764e79cb359ac6b0d9349fb95913eed6d,2013-06-07T03:44:52Z,TRUE,sexta-feira,"(20,21]"
piki,e7ac4e0a2998735ae7b0223524ac953490d686d0,2013-06-06T22:04:28Z,TRUE,quinta-feira,"(15,16]"
piki,3ae785605ea48fbdc90ca4c1ef7a7d3a6f6046be,2013-06-07T03:40:12Z,TRUE,sexta-feira,"(20,21]"
piki,e33f4ca96efa134fabcc846189c034b7ad909f59,2013-06-06T20:21:49Z,TRUE,quinta-feira,"(13,14]"
piki,92ed2d189e26d73661d399271991d2cf16c2e838,2015-12-10T05:24:32Z,TRUE,quinta-feira,"(21,22]"
piki,b275e53b0895e58add960ffe702df9ac773f95c3,2013-06-06T21:54:18Z,TRUE,quinta-feira,"(14,15]"
piki,bd4204b89e19a182e99132b3d9721b5e7df19733,2013-12-29T07:32:56Z,TRUE,domingo,"(23,24]"
piki,f363b198e1fa18d7f7c485e854fd4c44c6b40aca,2013-06-06T21:53:16Z,TRUE,quinta-feira,"(14,15]"
piki,2db2f5a46d4f21b95410fe448a84fd0401557a08,2013-06-06T20:24:25Z,TRUE,quinta-feira,"(13,14]"
snh,1968f8193c97b649a24061c95c09c1999eb54fde,2016-05-11T06:38:24Z,TRUE,quarta-feira,"(23,24]"
rafer,c39d7fd6e892f4dd1e86ba215bb425ef679fceb6,2017-03-22T13:06:58Z,TRUE,quarta-feira,"(6,7]"
lildude,1a769c46654947b64e5ec9a4ca80f693ad51e3a0,2017-12-11T12:37:21Z,TRUE,segunda-feira,"(4,5]"
lildude,a47008ea007caca33f2f38b4025f3ff49e0a7daf,2017-10-13T16:49:04Z,TRUE,sexta-feira,"(9,10]"
lildude,9312353d20d43af140a34274835592189f773e3b,2017-06-20T08:29:17Z,TRUE,terça-feira,"(1,2]"
lildude,eb6a213921d682b712357cabd24a019420d07a30,2017-05-10T14:53:15Z,TRUE,quarta-feira,"(7,8]"
lildude,ca6121e3eabfd26c9d3098a64039c56c07d4e9d2,2017-05-26T07:16:12Z,TRUE,sexta-feira,"(0,1]"
lildude,7c17b1f10c8be374bf494c7c389bc176f9c6e942,2017-05-25T15:12:34Z,TRUE,quinta-feira,"(8,9]"
lildude,f9c00deecfb63efad37108f7b13699fc74bccbfe,2018-04-24T17:52:51Z,TRUE,terça-feira,"(10,11]"
lildude,e60384b01890863754a9249405f57abd9622248c,2017-07-22T13:16:16Z,TRUE,sábado,"(6,7]"
lildude,ea3e79a631fb2cd1f1b3c7fa9c6f68892b478892,2017-10-15T08:52:27Z,TRUE,domingo,"(1,2]"
lildude,ed73a72cbe1f3898818825c44e3b6df91cc6c29a,2018-01-15T10:11:53Z,TRUE,segunda-feira,"(2,3]"
lildude,5e2c79e9501d7cd2ecbea9afce64734dd4e4196f,2017-05-05T17:49:35Z,TRUE,sexta-feira,"(10,11]"
lildude,9d0af0da40727f0adf2bcfc5f0cced1fedbcb0b3,2017-08-16T09:08:33Z,TRUE,quarta-feira,"(2,3]"
lildude,15e2b74dec453726188e1ae3faafd2e7eb3dc191,2018-01-26T13:12:12Z,TRUE,sexta-feira,"(5,6]"
lildude,a18ad1d489f740ccf52f77f528c61794818eedbb,2018-01-30T15:17:58Z,TRUE,terça-feira,"(7,8]"
lildude,c5d1bb5370f82f1aaff59ca531faf67cd3bbebe0,2017-11-28T10:52:02Z,TRUE,terça-feira,"(2,3]"
lildude,cc4da9861689e2a2ec9a7602c2b0b0163619a66a,2018-04-12T10:14:25Z,TRUE,quinta-feira,"(3,4]"
lildude,3eea8212f4b53965dc2e54d1acbe57a29a3fe32a,2017-05-16T14:58:39Z,TRUE,terça-feira,"(7,8]"
lildude,434023460e8a4fd2f735d55fb876b683575f4022,2018-01-12T11:49:02Z,TRUE,sexta-feira,"(3,4]"
lildude,053b8bca97ecb083d4053a54d6d12ede2348d512,2017-03-16T05:42:08Z,TRUE,quinta-feira,"(22,23]"
lildude,234ee8b6d2502dddf5c50f002149fce9771093fb,2017-05-25T07:59:02Z,TRUE,quinta-feira,"(0,1]"
lildude,052c048fb5095e76b88c04d8e09a51962a048076,2018-02-16T11:40:41Z,TRUE,sexta-feira,"(3,4]"
lildude,4c1e61892aac69549d5b08a14d55c97395db99a0,2018-01-18T09:53:50Z,TRUE,quinta-feira,"(1,2]"
lildude,b541b53b78f9df5ae0822f3665dc8f0959436cdf,2017-08-24T09:17:12Z,TRUE,quinta-feira,"(2,3]"
lildude,edabdc75a5373e84dccc059a48cfc2d7c38bbde1,2017-08-10T13:54:09Z,TRUE,quinta-feira,"(6,7]"
lildude,49593a6a6d5e6448c8cfa55ca12cb760686c7cb4,2018-03-29T08:10:13Z,TRUE,quinta-feira,"(1,2]"
lildude,994bc1f13560661f94c880845c967c91116e2f87,2017-05-03T13:49:26Z,TRUE,quarta-feira,"(6,7]"
lildude,e93f41f0977aa4e702c0487e81aef85ba7e8b2a4,2017-05-05T16:11:29Z,TRUE,sexta-feira,"(9,10]"
lildude,10457b66397f9a3eecdf9de37cebd7e52f1be5bc,2017-02-15T11:12:53Z,TRUE,quarta-feira,"(3,4]"
lildude,01de40faaaa990394063925f51bec8472753be87,2017-02-13T18:22:54Z,TRUE,segunda-feira,"(10,11]"
lildude,f4526126661d6f6ea15c967144454b088d7cd96f,2018-04-03T15:35:24Z,TRUE,terça-feira,"(8,9]"
lildude,10dfe9f29601875c8f0907de5da5e435c8bdd64a,2017-10-10T17:26:26Z,TRUE,terça-feira,"(10,11]"
lildude,d0b906f1289af4f2d9ee778348f61b3b7f472f81,2017-12-21T13:17:20Z,TRUE,quinta-feira,"(5,6]"
mikemcquaid,4f0f9bd51d9bf54e05d1b1456dfdc3df54b3360d,2018-02-16T09:27:12Z,TRUE,sexta-feira,"(1,2]"
kivikakk,1f5ed3b3fe7c8f0ef377ca2e6b6dee8b321dda8b,2017-11-01T00:01:03Z,TRUE,quarta-feira,"(17,18]"
kivikakk,5fbe9c090254f75e01f035943044f027e4fd4f1c,2018-01-07T22:01:16Z,TRUE,domingo,"(14,15]"
kivikakk,8d27845f8caeb5bb5633d1e4b09b2d3c796e1d9a,2017-12-01T08:33:50Z,TRUE,sexta-feira,"(0,1]"
kivikakk,71bf640a47e37bff3c616e84bf005728749f7035,2017-11-13T07:17:38Z,TRUE,segunda-feira,"(23,24]"
kivikakk,3b625e1954c762640d4caab3bb774ed1b761ceb3,2017-03-20T03:13:04Z,TRUE,segunda-feira,"(20,21]"
kivikakk,7451424f12091382ebd787e75e27702bf4328dd7,2017-07-31T03:39:20Z,TRUE,segunda-feira,"(20,21]"
kivikakk,99eaf5faf914931097511ad32265f7c21838b2c1,2017-10-31T00:06:56Z,TRUE,terça-feira,"(17,18]"
kivikakk,d4c2d83af9f576aacdd97d58796d2a22fa90def4,2017-12-12T10:53:36Z,TRUE,terça-feira,"(2,3]"
kivikakk,b7e27a9f5856c234d38de1c05697c1ff2f5a6760,2017-03-27T03:10:17Z,TRUE,segunda-feira,"(20,21]"
kivikakk,5d09fb67ddc644db954870fc9d157e8d78f223a5,2017-01-10T00:44:24Z,TRUE,terça-feira,"(16,17]"
kivikakk,44ed47cea16830ef6951c112f5bca8596a35e3d5,2017-03-22T05:41:36Z,TRUE,quarta-feira,"(22,23]"
kivikakk,9b942086f74f8cb52348a98e2100875fe7cdc88f,2017-10-17T08:31:20Z,TRUE,terça-feira,"(1,2]"
kivikakk,0b81b21983b3c36c9467b4e5140e658e971b1059,2017-12-12T08:41:21Z,TRUE,terça-feira,"(0,1]"
kivikakk,de51cb08d274593fe75b0f9414425bcf5367e577,2017-03-22T05:28:59Z,TRUE,quarta-feira,"(22,23]"
kivikakk,5c6f690b9784452cfde660cb562790b419f3e11b,2017-03-20T02:07:54Z,TRUE,segunda-feira,"(19,20]"
kivikakk,33be70eb286bc48fa1c836f7a2a26714f822ad5c,2017-11-16T00:44:51Z,TRUE,quinta-feira,"(16,17]"
kivikakk,9a8ab45b6f91c5caaae13ff4ba46135c05081aa2,2017-12-01T02:41:59Z,TRUE,sexta-feira,"(18,19]"
kivikakk,c9b3d19c6f712f35e5e0eb4aa8d3a4fc4b032ff6,2017-11-10T11:11:32Z,TRUE,sexta-feira,"(3,4]"
kivikakk,34928baee6c3934ecf24261c4e9c05fa92459a5a,2017-01-09T05:53:14Z,TRUE,segunda-feira,"(21,22]"
kivikakk,625b06c30d04c8e3ad6c060d9cceead05b30d3c8,2017-01-17T06:02:10Z,TRUE,terça-feira,"(22,23]"
kivikakk,93cd47822f95dc969d574d853e2662a95b3576d5,2017-10-17T08:05:20Z,TRUE,terça-feira,"(1,2]"
brianmario,e17ebec098dddcedf3591330cbbab65fd3df1c5a,2014-06-07T20:25:44Z,TRUE,sábado,"(13,14]"
brianmario,81b7a412c36f354393772b83f34cd4158cf76ab2,2014-06-10T22:28:27Z,TRUE,terça-feira,"(15,16]"
brianmario,92bc1cdcdfbbb4e8e6fad9db6ec9963aa12b5fcc,2014-05-11T21:39:46Z,TRUE,domingo,"(14,15]"
brianmario,56f128af66015c5332b18d6690b0bf74650aa496,2014-05-12T15:11:58Z,TRUE,segunda-feira,"(8,9]"
brianmario,67f7268a55a127791250d383e21ea74704eb5944,2014-06-05T15:55:32Z,TRUE,quinta-feira,"(8,9]"
brianmario,c1e560b9010d2bb680e614b8397d53a03df373a2,2014-05-12T14:17:57Z,TRUE,segunda-feira,"(7,8]"
brianmario,a55ee7eb09cb77334549dc9ca143867114beafa8,2014-06-05T15:51:46Z,TRUE,quinta-feira,"(8,9]"
brianmario,7e8be1293e72dbe3818ff988e01ca0ba1ea2b245,2014-06-04T20:51:33Z,TRUE,quarta-feira,"(13,14]"
brianmario,203f6d1944afe5707e7014dadb3e34c970f6e136,2014-06-04T22:15:33Z,TRUE,quarta-feira,"(15,16]"
brianmario,42c68f21d173a659e0d19e97d300f14b0f0812e9,2014-06-04T20:59:42Z,TRUE,quarta-feira,"(13,14]"
brianmario,bc04232f879c2b543a98b9e5d7ff856d3ca28112,2014-06-07T20:32:29Z,TRUE,sábado,"(13,14]"
brianmario,09b9a8b4410009d1ef2ca4f3a4737ea05de428ea,2014-06-10T21:00:08Z,TRUE,terça-feira,"(14,15]"
brianmario,2e5866e6d8d5eb23e40a2adb4a5944a727ba1f1d,2013-02-27T01:42:33Z,TRUE,quarta-feira,"(17,18]"
brianmario,c1cf7ea825d5215cd2fef9ef6bebaca5a1fc07fe,2014-06-05T17:03:43Z,TRUE,quinta-feira,"(10,11]"
brianmario,600648c8aff8b988cc3766d5b8bae6672f669b1e,2013-02-27T01:41:04Z,TRUE,quarta-feira,"(17,18]"
brianmario,500f8cd8696600c3a70f1ad99bcda5c8dd21886a,2013-02-27T01:43:24Z,TRUE,quarta-feira,"(17,18]"
caged,8aad73f085ce7a5b6ec66ebe821b646089800747,2012-02-13T19:01:31Z,TRUE,segunda-feira,"(11,12]"
caged,aa069a336f44bca4f0c0a88eed6cb31c921b74ec,2012-09-20T22:16:06Z,TRUE,quinta-feira,"(15,16]"
caged,69451c6a6e06ced55ce7a2ef8e3435e047f8ce3d,2012-02-13T22:31:40Z,TRUE,segunda-feira,"(14,15]"
caged,d24e5c938e285a999e5d3649ac1b450d7c581003,2012-09-20T22:23:58Z,TRUE,quinta-feira,"(15,16]"
caged,662fc2ee9d58ba89fa0cde3eac633add56738de9,2012-09-20T22:07:41Z,TRUE,quinta-feira,"(15,16]"
ptoomey3,738be195ef93503fe445eab229254a5fabfa63e4,2015-03-25T20:18:46Z,TRUE,quarta-feira,"(13,14]"
robrix,0a90cd3a0a595f432ee23a7a7e578035c046f123,2014-12-11T21:38:10Z,TRUE,quinta-feira,"(13,14]"
robrix,c52993948110362ea67aefd9feacde0dfbd23be9,2014-12-11T21:29:36Z,TRUE,quinta-feira,"(13,14]"
kevinsawicki,13109bb9b8237d66155b1d197b684737ea4c96de,2014-06-20T18:28:35Z,TRUE,sexta-feira,"(11,12]"
kevinsawicki,84f3b3720bd7ab02c1d200a7edf6beba08e6c111,2014-06-20T18:27:28Z,TRUE,sexta-feira,"(11,12]"
kevinsawicki,2be91e9b2e49cb4d7456ca3b15b188a923720caf,2014-06-19T14:53:52Z,TRUE,quinta-feira,"(7,8]"
kevinsawicki,947a396318d6b5e2490531c3feea8d14a4793fca,2011-09-01T20:41:22Z,TRUE,quinta-feira,"(13,14]"
kevinsawicki,c6256428453043bcf345e7457bcd12c3a305d027,2013-01-15T17:43:54Z,TRUE,terça-feira,"(9,10]"
kevinsawicki,c493c436dace98f2649e75c85d305dc3a42ad20a,2013-02-13T18:32:25Z,TRUE,quarta-feira,"(10,11]"
kevinsawicki,858a66ccc849fc5caaab84d1dace36debda22668,2014-06-20T18:18:02Z,TRUE,sexta-feira,"(11,12]"
kevinsawicki,900ee57de816146a315274164baa87b4a3eff98f,2014-06-18T15:58:18Z,TRUE,quarta-feira,"(8,9]"
kevinsawicki,b26e4a7556bcf5ea2039863e2c99a366ec30d962,2013-02-21T00:35:22Z,TRUE,quinta-feira,"(16,17]"
josh,93330c5be3cfdf4287d6306d2aa2340299fd06b9,2011-07-05T20:50:33Z,TRUE,terça-feira,"(13,14]"
josh,521bb9b9b249c2b8d8f8fe3855fc30f368814fea,2011-06-28T18:26:42Z,TRUE,terça-feira,"(11,12]"
josh,3e3fb0cdfe6839d89a8bf43b070bb9f11dde1766,2013-06-10T02:02:55Z,TRUE,segunda-feira,"(19,20]"
josh,6370bf11e0265a426c938d3edbd88ffea7f765db,2011-09-21T15:13:55Z,TRUE,quarta-feira,"(8,9]"
josh,90c5e468be79c6778fe31a69dfc95c0e159badd6,2011-05-11T21:20:59Z,TRUE,quarta-feira,"(14,15]"
josh,972632b9db7a0516546f27ea907e18dc0bafbb46,2011-05-25T16:25:11Z,TRUE,quarta-feira,"(9,10]"
josh,d92d208a45d1f1882f1e553a46851df950857976,2012-10-07T20:39:02Z,TRUE,domingo,"(13,14]"
josh,5aee64a8ddaa52e17f225b47db88f1df6128f156,2011-05-31T19:32:44Z,TRUE,terça-feira,"(12,13]"
josh,86e2246e66aad5b8f81dc7a26d998a62bdd0e736,2011-07-28T04:12:48Z,TRUE,quinta-feira,"(21,22]"
josh,728d0e279373f20f8c6ad1dee6af50fbf6e6f12b,2011-06-19T01:35:05Z,TRUE,domingo,"(18,19]"
josh,804e23e99536187207863eb780e1e30a20c12c8d,2012-08-03T21:03:06Z,TRUE,sexta-feira,"(14,15]"
josh,f44b31148aeed54a9ebaf62ad01d8b8ebf39eb50,2012-07-23T20:53:32Z,TRUE,segunda-feira,"(13,14]"
josh,753f880ba6fb84ca8010a8dce9ea037e573d908e,2011-09-06T23:11:57Z,TRUE,terça-feira,"(16,17]"
josh,a00013a077dbc2a12a7a98a8e914b2330bac276d,2011-05-25T18:12:01Z,TRUE,quarta-feira,"(11,12]"
josh,b3aa285476094af9bb8be10957269da0558222b1,2011-06-03T16:37:29Z,TRUE,sexta-feira,"(9,10]"
josh,ebd6077cd759d633b3879cb3e34c06342bfdd23d,2012-10-07T20:34:13Z,TRUE,domingo,"(13,14]"
josh,5daaee88b44c65e6230fd854b8139990f97564e2,2012-06-20T17:50:05Z,TRUE,quarta-feira,"(10,11]"
josh,8ecf2ad322370722cfa43c580c8737be8ed1517e,2012-07-21T14:40:37Z,TRUE,sábado,"(7,8]"
josh,e7ab424e509c0023a027b986d3d6b6725b4f5767,2011-07-22T20:18:48Z,TRUE,sexta-feira,"(13,14]"
josh,8351d55c567b9cbf9e663c0e7d920b14c3d0600c,2012-06-08T19:46:06Z,TRUE,sexta-feira,"(12,13]"
josh,60f958e733a7e73107ac3901daa925ca10e27b0f,2011-06-02T17:42:38Z,TRUE,quinta-feira,"(10,11]"
josh,684a57dbc0c1b8442dadeac1223b88da699ff19d,2012-08-27T16:21:57Z,TRUE,segunda-feira,"(9,10]"
josh,c89339e0360d1c49154e7d3d8d5d9874bdf14624,2012-02-03T18:05:53Z,TRUE,sexta-feira,"(10,11]"
josh,73d0e846313ceb7c4380d1b319cc1d8ded5884b0,2011-06-27T18:35:38Z,TRUE,segunda-feira,"(11,12]"
josh,a733ba819e541a65a62da6294bcdd2db4f226196,2011-08-30T18:57:31Z,TRUE,terça-feira,"(11,12]"
josh,ea20897817fe0eb1a53327b3a83ac47db1ea061a,2011-06-25T23:03:57Z,TRUE,sábado,"(16,17]"
josh,a94e06ac4dd81162ec5eadfc16ab05b6eb7e9d1e,2011-05-20T19:11:15Z,TRUE,sexta-feira,"(12,13]"
josh,738641776eabeda11befcfe2f2dea6ac31760610,2011-07-25T15:13:26Z,TRUE,segunda-feira,"(8,9]"
josh,ccaf8639f0651120cc81c570f8d9e8d080604596,2011-06-15T17:21:29Z,TRUE,quarta-feira,"(10,11]"
josh,e33d8f3685829e5cec50bc2247665a39e21bc184,2012-06-20T16:18:47Z,TRUE,quarta-feira,"(9,10]"
josh,dfceaf06becaaf7c4e820b4031919bd73e1f0f4e,2011-06-14T03:56:51Z,TRUE,terça-feira,"(20,21]"
josh,daefff86ff188cf3ae87e17051558d8f79535367,2016-09-23T20:57:50Z,TRUE,sexta-feira,"(13,14]"
josh,19720117a174f3f2977f42303d32f7588d4e499f,2011-06-27T22:09:44Z,TRUE,segunda-feira,"(15,16]"
josh,cbd69732f7e64ebf708527cde37d95255a251717,2011-05-25T14:27:20Z,TRUE,quarta-feira,"(7,8]"
josh,d96dd473b82ef72c6ce7754594a66c342c2a5406,2012-09-24T15:12:18Z,TRUE,segunda-feira,"(8,9]"
josh,c353d3a0500754093afec4bd451e5a52174b4926,2012-06-20T21:58:32Z,TRUE,quarta-feira,"(14,15]"
josh,ef1ea9a0c99276a0964c772f215cbc362071743b,2011-05-10T15:01:55Z,TRUE,terça-feira,"(8,9]"
josh,fa797df0c7689ae023cbeb5ab06bf7100e6201bd,2013-06-10T01:51:26Z,TRUE,segunda-feira,"(18,19]"
josh,a75a57eb5e5fbe87e8443e09d6aaaa03a8cfd976,2011-06-19T01:29:47Z,TRUE,domingo,"(18,19]"
josh,5e75de199237c5c6a26d93e423ae8fac43bc43d7,2011-11-21T16:17:39Z,TRUE,segunda-feira,"(8,9]"
josh,a9a00e82a53bae552d567a15d1faea94c564ec68,2011-05-31T18:36:53Z,TRUE,terça-feira,"(11,12]"
josh,bf944f6d1aa766a1ebcc04458a7066ecdcb7d002,2012-07-23T18:47:15Z,TRUE,segunda-feira,"(11,12]"
josh,056682efcef36a9dde86ad60db8937484c89e91e,2012-03-28T14:42:11Z,TRUE,quarta-feira,"(7,8]"
josh,792ef240184aa017f652a8755b8042ff2fd46a0f,2011-05-25T01:39:27Z,TRUE,quarta-feira,"(18,19]"
josh,04cc100fba10b3fe33da8591d88e970d3f75d8f1,2012-09-24T15:52:05Z,TRUE,segunda-feira,"(8,9]"
josh,543922c68a1243d581b7eec98ac581f90c95ca0b,2012-06-08T19:48:04Z,TRUE,sexta-feira,"(12,13]"
josh,5cb4288e60faa143ad95f2017299ef60bf0233f2,2012-03-05T13:58:14Z,TRUE,segunda-feira,"(5,6]"
josh,e0c777d995537c2ba848a69c64ed68d0d3e63d00,2012-06-08T18:43:37Z,TRUE,sexta-feira,"(11,12]"
josh,fcc2bc172f9aa4b993183ac5cda2dbefb3b44dba,2011-05-13T21:20:15Z,TRUE,sexta-feira,"(14,15]"
josh,400df3ad46f92f7705bd2cf7d79a95297b717ab0,2012-03-28T16:26:24Z,TRUE,quarta-feira,"(9,10]"
josh,840f6e44d93d0909597e6bdcb5561f64500a7d97,2012-07-23T21:24:16Z,TRUE,segunda-feira,"(14,15]"
josh,a881cde6fd7a7294aefab07f5ecfa7f3c21fec51,2011-06-22T15:07:37Z,TRUE,quarta-feira,"(8,9]"
josh,cfb952b86778af13e3a0c5f8bf0647fffafeeb24,2011-06-19T01:19:10Z,TRUE,domingo,"(18,19]"
josh,13dbd76e9488be3ac4e42442972af3b199f35220,2012-07-21T14:40:46Z,TRUE,sábado,"(7,8]"
josh,f1beb73216edb24f603bebfe0dabd1deb3acd06e,2011-05-24T18:48:04Z,TRUE,terça-feira,"(11,12]"
josh,314f0e485227915931db361be14d308a210bedea,2012-07-23T20:05:08Z,TRUE,segunda-feira,"(13,14]"
josh,4484011f084b3037f12fe70d1d5d2f9493f1c287,2012-06-19T21:33:29Z,TRUE,terça-feira,"(14,15]"
josh,65640780619f9041ff7af720d95e1cff4d34670b,2016-09-23T20:54:20Z,TRUE,sexta-feira,"(13,14]"
josh,9915d57045d94ff055656c72b180c2d0a79f974b,2011-05-11T19:15:05Z,TRUE,quarta-feira,"(12,13]"
josh,9ebe69a10ea2410f77aca765ffe17952e89220e7,2011-12-15T16:00:20Z,TRUE,quinta-feira,"(8,9]"
josh,516a220d9f6e27784f4eed807df8692859f8bc44,2012-06-20T20:48:46Z,TRUE,quarta-feira,"(13,14]"
josh,26f95507ef629cf6a5ccd1bc39000090a6fd1920,2012-06-20T19:55:13Z,TRUE,quarta-feira,"(12,13]"
josh,ade20e4b46e7699d9646df573e3503756b880fc7,2012-07-23T22:20:36Z,TRUE,segunda-feira,"(15,16]"
josh,6e70a985a725959822a42cbcaa871931cc6b940c,2011-07-28T04:14:11Z,TRUE,quinta-feira,"(21,22]"
josh,032125b11438ba3d829068fe9a5ccc4a39d7792d,2013-06-10T16:06:18Z,TRUE,segunda-feira,"(9,10]"
josh,c504c4f55aba4bb8f31715b1361e9b8141af4521,2011-06-27T19:55:07Z,TRUE,segunda-feira,"(12,13]"
josh,6d23d893d7e2575ba8cfd27c830c2c3748fba9bd,2011-08-09T16:55:37Z,TRUE,terça-feira,"(9,10]"
josh,1dfd092c4e70c4b5f188e45f14400d1079982040,2011-08-30T19:24:39Z,TRUE,terça-feira,"(12,13]"
josh,814c2586ca63f753faa91da321ff4db35918feec,2011-07-18T15:19:23Z,TRUE,segunda-feira,"(8,9]"
josh,cf624e44ff6f4eb52b6215ea3b926767c63e9dd5,2012-06-21T16:48:08Z,TRUE,quinta-feira,"(9,10]"
josh,8a9d8a15afb50206988882ef9bc412522a1f4d3a,2012-06-08T20:46:39Z,TRUE,sexta-feira,"(13,14]"
josh,2cbf4281764898e01be0165705218578a489066a,2012-05-09T15:41:11Z,TRUE,quarta-feira,"(8,9]"
josh,e990c4da7a9c0621b35ad995f462fa8f318a52b2,2011-06-14T05:12:26Z,TRUE,terça-feira,"(22,23]"
josh,9ecab364d1f04fbe7875e92bbcf1c06ee3b9a4e1,2012-06-08T19:13:26Z,TRUE,sexta-feira,"(12,13]"
josh,adb436706da9fce7eb00759c35d7ffe01968db42,2011-08-01T15:25:15Z,TRUE,segunda-feira,"(8,9]"
josh,447aef2183d70b47df37580770236f602cd2cce4,2012-07-23T18:51:46Z,TRUE,segunda-feira,"(11,12]"
josh,de8bf008efd1b45191d736796f2bea8a93d0dce7,2011-05-10T14:40:35Z,TRUE,terça-feira,"(7,8]"
josh,23357736b12ffacd15b381412c5f49553e92cf3c,2012-08-06T15:23:12Z,TRUE,segunda-feira,"(8,9]"
josh,5ada9f74305e1fc385e50ef6b0df9d1b65e92c6b,2011-12-27T16:45:26Z,TRUE,terça-feira,"(8,9]"
josh,2bcae1e2d162e3e9ab8b349d984444756066da23,2011-06-16T13:56:13Z,TRUE,quinta-feira,"(6,7]"
josh,3b7b2020d20bb4b36675abb79b9e6ab1506ea1bf,2012-03-23T18:50:29Z,TRUE,sexta-feira,"(11,12]"
josh,bb13470f4b1cc52ec38247bcb9f60e99e212dfec,2011-07-25T16:56:27Z,TRUE,segunda-feira,"(9,10]"
josh,2672089154a0a6a453c2b411b97ed7ec448fe609,2012-06-20T19:10:34Z,TRUE,quarta-feira,"(12,13]"
josh,a6e1458a369ee8f4e0267d99ad21f7b123223c78,2011-09-01T23:13:37Z,TRUE,quinta-feira,"(16,17]"
josh,0e2f29e0d6e95997d5bc07771d42806888da190e,2011-05-10T04:43:31Z,TRUE,terça-feira,"(21,22]"
josh,3f391c8694fdbb489fdca535811de85b6048ff3d,2012-07-20T20:06:45Z,TRUE,sexta-feira,"(13,14]"
josh,67f30692e7751f450e21874e6037d9ff5397d774,2011-06-14T05:10:50Z,TRUE,terça-feira,"(22,23]"
josh,fe525e82405f541c4b21eceaf3a3f7febe2af910,2011-06-08T14:27:08Z,TRUE,quarta-feira,"(7,8]"
josh,4b8c1fb390590e176d6573887ded216e9a4e34cf,2011-11-07T16:21:52Z,TRUE,segunda-feira,"(8,9]"
josh,566eaefda9f86ee5dd0e86de5dea4548777e3d01,2012-08-03T21:47:34Z,TRUE,sexta-feira,"(14,15]"
josh,80e8ee7ce6b5c221feecbf490f83fadd0d7626ba,2012-07-23T18:15:27Z,TRUE,segunda-feira,"(11,12]"
josh,b571c47a1c61394d371dcd4b8d2165b4e16f4e84,2012-06-22T15:04:30Z,TRUE,sexta-feira,"(8,9]"
